"variable","unit","year","metric","Optimistic","Pessimistic","Adv.Renew","Cons.Renew","Constrained","All.Adv","Opt.Adv","Pess.Adv","High.Price","Low.Price","High.Growth","Low.Growth"
"Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2030,"median",-65,76.3,-159.7,230.1,211.74875105,-162.4,-226.6514973,-132.8116277,-55.7372550362715,65.1587449637285,5.55418992745706,-5.88861007254297
"Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2030,"min",-263.418,-47,-159.7,230.1,146.8975021,-184.5966759,-231.30072,-132.8116277,-61.2,4.41748992745704,5.55418992745706,-5.88861007254297
"Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2030,"max",62.753022159842,155.954907290782,-159.7,230.1,276.6,5.821879998947,-222.0022746,-132.8116277,-50.274510072543,125.9,5.55418992745706,-5.88861007254297
"Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2035,"median",-36.9025,48.5103106443595,NA,NA,176.7435182,-92.861034616354,-177.26522025,-135.6415902,-64.634480921919,7.88221907808099,8.10691907808098,-8.72958092191902
"Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2035,"min",-190.824891124511,-33,NA,NA,176.7435182,-193.8509162,-211.4874415,-135.6415902,-64.634480921919,7.88221907808099,8.10691907808098,-8.72958092191902
"Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2035,"max",0.661672899999985,450.856550793903,NA,NA,176.7435182,8.12884696729202,-143.042999,-135.6415902,-64.634480921919,7.88221907808099,8.10691907808098,-8.72958092191902
