"","variable","unit","year","metric","Optimistic","Pessimistic","Constrained","All.Adv","Opt.Adv","Pess.Adv","High.Price","Low.Price","High.Growth","Low.Growth"
"1","Emissions|CO2|Energy|Demand|Industry and Fuel Production|Indirect","Mt CO2/yr",2030,"median",-0.230630372114586,-0.230630372114586,0.0479131792747521,-0.0609604282221921,-0.0903334037213093,-0.0482533887410023,-0.019677726681253,0.00210183328071896,0.000828072585350222,-0.000255127197347054
"2","Emissions|CO2|Energy|Demand|Industry and Fuel Production|Indirect","Mt CO2/yr",2030,"min",-0.475020571026231,-0.475020571026231,0.0479131792747521,-0.0609604282221921,-0.104668246638598,-0.0482533887410023,-0.019677726681253,0.00210183328071896,0.000828072585350222,-0.000255127197347054
"3","Emissions|CO2|Energy|Demand|Industry and Fuel Production|Indirect","Mt CO2/yr",2030,"max",-0.00794999280184709,0.0213964959934809,0.0479131792747521,-0.0609604282221921,-0.0759985608040201,-0.0482533887410023,-0.019677726681253,0.00210183328071896,0.000828072585350222,-0.000255127197347054
"4","Emissions|CO2|Energy|Demand|Industry and Fuel Production|Indirect","Mt CO2/yr",2035,"median",-0.104702326012961,-0.104702326012961,0.0533694116664403,-0.0579209277332609,-0.0661412246502784,-0.0429856175607769,-0.015893026554807,0.00154697072890889,0.000347337427265554,0.000783246703375815
"5","Emissions|CO2|Energy|Demand|Industry and Fuel Production|Indirect","Mt CO2/yr",2035,"min",-0.244836822084596,-0.244836822084596,0.0533694116664403,-0.0579209277332609,-0.0663054236316719,-0.0429856175607769,-0.015893026554807,0.00154697072890889,0.000347337427265554,0.000783246703375815
"6","Emissions|CO2|Energy|Demand|Industry and Fuel Production|Indirect","Mt CO2/yr",2035,"max",-0.00430253358685317,0.0226815397392367,0.0533694116664403,-0.0579209277332609,-0.065977025668885,-0.0429856175607769,-0.015893026554807,0.00154697072890889,0.000347337427265554,0.000783246703375815
