"figure_num","model","scenario","variable","unit","year","variable_rename","value"
"3.5.elc_ldv","REGEN-EPRI","IRA","Final Energy|Transportation|Passenger|Road|Electricity","TWh",2030,"Light-Duty Vehicles",164.163750175937
"3.5.elc_ldv","REGEN-EPRI","No IRA","Final Energy|Transportation|Passenger|Road|Electricity","TWh",2030,"Light-Duty Vehicles",122.73344110896
"3.5.elc_ldv","RIO-REPEAT","IRA","Final Energy|Transportation|Passenger|Road|Electricity","TWh",2030,"Light-Duty Vehicles",272.0186
"3.5.elc_ldv","RIO-REPEAT","No IRA","Final Energy|Transportation|Passenger|Road|Electricity","TWh",2030,"Light-Duty Vehicles",235.0544
"3.5.elc_ldv","USREP-ReEDS","IRA","Final Energy|Transportation|Passenger|Road|Electricity","TWh",2030,"Light-Duty Vehicles",129.628646686778
"3.5.elc_ldv","USREP-ReEDS","No IRA","Final Energy|Transportation|Passenger|Road|Electricity","TWh",2030,"Light-Duty Vehicles",125.034058233778
"3.5.elc_ldv","EPS-EI","IRA","Final Energy|Transportation|Passenger|Road|Electricity","TWh",2035,"Light-Duty Vehicles",308.4349716
"3.5.elc_ldv","EPS-EI","No IRA","Final Energy|Transportation|Passenger|Road|Electricity","TWh",2035,"Light-Duty Vehicles",279.2512618
"3.5.elc_ldv","GCAM-CGS","IRA","Final Energy|Transportation|Passenger|Road|Electricity","TWh",2035,"Light-Duty Vehicles",227.219476336599
"3.5.elc_ldv","GCAM-CGS","No IRA","Final Energy|Transportation|Passenger|Road|Electricity","TWh",2035,"Light-Duty Vehicles",152.588200624636
"3.5.elc_ldv","GCAM-PNNL","IRA","Final Energy|Transportation|Passenger|Road|Electricity","TWh",2035,"Light-Duty Vehicles",480.899730998556
"3.5.elc_ldv","GCAM-PNNL","No IRA","Final Energy|Transportation|Passenger|Road|Electricity","TWh",2035,"Light-Duty Vehicles",328.313707555556
"3.5.elc_ldv","Haiku-RFF","IRA","Final Energy|Transportation|Passenger|Road|Electricity","TWh",2035,"Light-Duty Vehicles",32.7675832131815
"3.5.elc_ldv","Haiku-RFF","No IRA","Final Energy|Transportation|Passenger|Road|Electricity","TWh",2035,"Light-Duty Vehicles",32.7675832131815
"3.5.elc_ldv","IPM-EPA","IRA","Final Energy|Transportation|Passenger|Road|Electricity","TWh",2035,"Light-Duty Vehicles",290.335545158754
"3.5.elc_ldv","IPM-EPA","No IRA","Final Energy|Transportation|Passenger|Road|Electricity","TWh",2035,"Light-Duty Vehicles",290.335545158754
"3.5.elc_ldv","IPM-NRDC","IRA","Final Energy|Transportation|Passenger|Road|Electricity","TWh",2035,"Light-Duty Vehicles",68.306159397
"3.5.elc_ldv","IPM-NRDC","No IRA","Final Energy|Transportation|Passenger|Road|Electricity","TWh",2035,"Light-Duty Vehicles",68.306159397
"3.5.elc_ldv","MARKAL-NETL","IRA","Final Energy|Transportation|Passenger|Road|Electricity","TWh",2035,"Light-Duty Vehicles",368.0126218552
"3.5.elc_ldv","MARKAL-NETL","No IRA","Final Energy|Transportation|Passenger|Road|Electricity","TWh",2035,"Light-Duty Vehicles",297.25878582904
"3.5.elc_ldv","NEMS-RHG","IRA","Final Energy|Transportation|Passenger|Road|Electricity","TWh",2035,"Light-Duty Vehicles",178.217476006389
"3.5.elc_ldv","NEMS-RHG","No IRA","Final Energy|Transportation|Passenger|Road|Electricity","TWh",2035,"Light-Duty Vehicles",153.97476094238
"3.5.elc_ldv","REGEN-EPRI","IRA","Final Energy|Transportation|Passenger|Road|Electricity","TWh",2035,"Light-Duty Vehicles",278.085961490069
"3.5.elc_ldv","REGEN-EPRI","No IRA","Final Energy|Transportation|Passenger|Road|Electricity","TWh",2035,"Light-Duty Vehicles",207.294389088388
"3.5.elc_ldv","RIO-REPEAT","IRA","Final Energy|Transportation|Passenger|Road|Electricity","TWh",2035,"Light-Duty Vehicles",607.5398
"3.5.elc_ldv","RIO-REPEAT","No IRA","Final Energy|Transportation|Passenger|Road|Electricity","TWh",2035,"Light-Duty Vehicles",472.9522
"3.5.elc_ldv","USREP-ReEDS","IRA","Final Energy|Transportation|Passenger|Road|Electricity","TWh",2035,"Light-Duty Vehicles",280.073940879056
"3.5.elc_ldv","USREP-ReEDS","No IRA","Final Energy|Transportation|Passenger|Road|Electricity","TWh",2035,"Light-Duty Vehicles",252.005656354278
